transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,12,12,6,3,"(2,)","(1, 3)",6.102
hadamard,0.1,12,12,4,8,"(2,)","(1, 3)",5.9773
hadamard,0.1,12,12,4,6,"(2,)","(1, 3)",6.0274
hadamard,0.1,12,12,4,4,"(2,)","(1, 3)",6.0995
hadamard,0.1,12,12,4,3,"(2,)","(1, 3)",6.1593
hadamard,0.1,12,12,3,8,"(2,)","(1, 3)",6.0576
hadamard,0.1,12,12,3,6,"(2,)","(1, 3)",6.1091
hadamard,0.1,12,12,3,4,"(2,)","(1, 3)",6.1831
hadamard,0.1,12,12,3,3,"(2,)","(1, 3)",6.2446
hadamard,0.1,12,10,8,8,"(2,)","(1, 3)",6.1586
hadamard,0.1,12,10,8,6,"(2,)","(1, 3)",6.2119
hadamard,0.1,12,10,8,4,"(2,)","(1, 3)",6.288
hadamard,0.1,12,10,8,3,"(2,)","(1, 3)",6.3514
hadamard,0.1,12,10,6,8,"(2,)","(1, 3)",6.2085
hadamard,0.1,12,10,6,6,"(2,)","(1, 3)",6.2626
hadamard,0.1,12,10,6,4,"(2,)","(1, 3)",6.34
hadamard,0.1,12,10,6,3,"(2,)","(1, 3)",6.4044
hadamard,0.1,12,10,4,8,"(2,)","(1, 3)",6.2678
hadamard,0.1,12,10,4,6,"(2,)","(1, 3)",6.323
hadamard,0.1,12,10,4,4,"(2,)","(1, 3)",6.4019
hadamard,0.1,12,10,4,3,"(2,)","(1, 3)",6.4676
hadamard,0.1,12,10,3,8,"(2,)","(1, 3)",6.3562
hadamard,0.1,12,10,3,6,"(2,)","(1, 3)",6.413
hadamard,0.1,12,10,3,4,"(2,)","(1, 3)",6.4941
hadamard,0.1,12,10,3,3,"(2,)","(1, 3)",6.5617
hadamard,0.1,12,8,8,8,"(2,)","(1, 3)",6.5441
hadamard,0.1,12,8,8,6,"(2,)","(1, 3)",6.6052
hadamard,0.1,12,8,8,4,"(2,)","(1, 3)",6.6909
