transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,10,12,8,3,"(2,)","(1, 3)",6.3051
hadamard,0.1,10,12,6,8,"(2,)","(1, 3)",6.1623
hadamard,0.1,10,12,6,6,"(2,)","(1, 3)",6.217
hadamard,0.1,10,12,6,4,"(2,)","(1, 3)",6.2948
hadamard,0.1,10,12,6,3,"(2,)","(1, 3)",6.3591
hadamard,0.1,10,12,4,8,"(2,)","(1, 3)",6.2241
hadamard,0.1,10,12,4,6,"(2,)","(1, 3)",6.2799
hadamard,0.1,10,12,4,4,"(2,)","(1, 3)",6.3593
hadamard,0.1,10,12,4,3,"(2,)","(1, 3)",6.4249
hadamard,0.1,10,12,3,8,"(2,)","(1, 3)",6.3088
hadamard,0.1,10,12,3,6,"(2,)","(1, 3)",6.3661
hadamard,0.1,10,12,3,4,"(2,)","(1, 3)",6.4477
hadamard,0.1,10,12,3,3,"(2,)","(1, 3)",6.5152
hadamard,0.1,10,10,8,8,"(2,)","(1, 3)",6.4149
hadamard,0.1,10,10,8,6,"(2,)","(1, 3)",6.4742
hadamard,0.1,10,10,8,4,"(2,)","(1, 3)",6.5586
hadamard,0.1,10,10,8,3,"(2,)","(1, 3)",6.6285
hadamard,0.1,10,10,6,8,"(2,)","(1, 3)",6.4709
hadamard,0.1,10,10,6,6,"(2,)","(1, 3)",6.5312
hadamard,0.1,10,10,6,4,"(2,)","(1, 3)",6.6171
hadamard,0.1,10,10,6,3,"(2,)","(1, 3)",6.6882
hadamard,0.1,10,10,4,8,"(2,)","(1, 3)",6.539
hadamard,0.1,10,10,4,6,"(2,)","(1, 3)",6.6006
hadamard,0.1,10,10,4,4,"(2,)","(1, 3)",6.6884
hadamard,0.1,10,10,4,3,"(2,)","(1, 3)",6.761
hadamard,0.1,10,10,3,8,"(2,)","(1, 3)",6.6326
hadamard,0.1,10,10,3,6,"(2,)","(1, 3)",6.696
hadamard,0.1,10,10,3,4,"(2,)","(1, 3)",6.7863
hadamard,0.1,10,10,3,3,"(2,)","(1, 3)",6.8611
hadamard,0.1,10,8,8,8,"(2,)","(1, 3)",6.834
hadamard,0.1,10,8,8,6,"(2,)","(1, 3)",6.9014
hadamard,0.1,10,8,8,4,"(2,)","(1, 3)",6.9974
hadamard,0.1,10,8,8,3,"(2,)","(1, 3)",7.0769
hadamard,0.1,10,8,6,8,"(2,)","(1, 3)",6.8976
hadamard,0.1,10,8,6,6,"(2,)","(1, 3)",6.9662
hadamard,0.1,10,8,6,4,"(2,)","(1, 3)",7.064
hadamard,0.1,10,8,6,3,"(2,)","(1, 3)",7.1451
hadamard,0.1,10,8,4,8,"(2,)","(1, 3)",6.975
hadamard,0.1,10,8,4,6,"(2,)","(1, 3)",7.0452
hadamard,0.1,10,8,4,4,"(2,)","(1, 3)",7.1452
hadamard,0.1,10,8,4,3,"(2,)","(1, 3)",7.2282
hadamard,0.1,10,8,3,8,"(2,)","(1, 3)",7.0816
hadamard,0.1,10,8,3,6,"(2,)","(1, 3)",7.1539
hadamard,0.1,10,8,3,4,"(2,)","(1, 3)",7.2571
hadamard,0.1,10,8,3,3,"(2,)","(1, 3)",7.3427
hadamard,0.1,10,6,8,6,"(2,)","(1, 3)",7.5208
hadamard,0.1,10,6,8,4,"(2,)","(1, 3)",7.6349
hadamard,0.1,10,6,8,3,"(2,)","(1, 3)",7.7297
hadamard,0.1,10,6,6,6,"(2,)","(1, 3)",7.5978
hadamard,0.1,10,6,6,4,"(2,)","(1, 3)",7.7143
hadamard,0.1,10,6,6,3,"(2,)","(1, 3)",7.8111
hadamard,0.1,10,6,4,6,"(2,)","(1, 3)",7.6919
hadamard,0.1,10,6,4,4,"(2,)","(1, 3)",7.8113
hadamard,0.1,10,6,4,3,"(2,)","(1, 3)",7.9106
hadamard,0.1,10,6,3,6,"(2,)","(1, 3)",7.8217
hadamard,0.1,10,6,3,4,"(2,)","(1, 3)",7.9452
hadamard,0.1,10,6,3,3,"(2,)","(1, 3)",8.0479
hadamard,0.1,10,5,8,4,"(2,)","(1, 3)",8.1504
hadamard,0.1,10,5,8,3,"(2,)","(1, 3)",8.2585
hadamard,0.1,10,5,6,4,"(2,)","(1, 3)",8.2409
hadamard,0.1,10,5,6,3,"(2,)","(1, 3)",8.3515
hadamard,0.1,10,5,4,4,"(2,)","(1, 3)",8.3517
hadamard,0.1,10,5,4,3,"(2,)","(1, 3)",8.4653
hadamard,0.1,10,5,3,4,"(2,)","(1, 3)",8.505
hadamard,0.1,10,5,3,3,"(2,)","(1, 3)",8.6228
hadamard,0.1,8,16,8,8,"(2,)","(1, 3)",6.0144
hadamard,0.1,8,16,8,6,"(2,)","(1, 3)",6.0665
hadamard,0.1,8,16,8,4,"(2,)","(1, 3)",6.1405
hadamard,0.1,8,16,8,3,"(2,)","(1, 3)",6.2017
hadamard,0.1,8,16,6,8,"(2,)","(1, 3)",6.0635
hadamard,0.1,8,16,6,6,"(2,)","(1, 3)",6.1165
hadamard,0.1,8,16,6,4,"(2,)","(1, 3)",6.1918
hadamard,0.1,8,16,6,3,"(2,)","(1, 3)",6.254
hadamard,0.1,8,16,4,8,"(2,)","(1, 3)",6.1233
hadamard,0.1,8,16,4,6,"(2,)","(1, 3)",6.1773
hadamard,0.1,8,16,4,4,"(2,)","(1, 3)",6.2541
hadamard,0.1,8,16,4,3,"(2,)","(1, 3)",6.3176
hadamard,0.1,8,16,3,8,"(2,)","(1, 3)",6.2053
hadamard,0.1,8,16,3,6,"(2,)","(1, 3)",6.2608
hadamard,0.1,8,16,3,4,"(2,)","(1, 3)",6.3397
hadamard,0.1,8,16,3,3,"(2,)","(1, 3)",6.4049
hadamard,0.1,8,12,8,8,"(2,)","(1, 3)",6.4908
hadamard,0.1,8,12,8,6,"(2,)","(1, 3)",6.5516
hadamard,0.1,8,12,8,4,"(2,)","(1, 3)",6.638
hadamard,0.1,8,12,8,3,"(2,)","(1, 3)",6.7096
hadamard,0.1,8,12,6,8,"(2,)","(1, 3)",6.5481
hadamard,0.1,8,12,6,6,"(2,)","(1, 3)",6.6099
hadamard,0.1,8,12,6,4,"(2,)","(1, 3)",6.6979
hadamard,0.1,8,12,6,3,"(2,)","(1, 3)",6.7708
hadamard,0.1,8,12,4,8,"(2,)","(1, 3)",6.6179
hadamard,0.1,8,12,4,6,"(2,)","(1, 3)",6.681
hadamard,0.1,8,12,4,4,"(2,)","(1, 3)",6.7709
hadamard,0.1,8,12,4,3,"(2,)","(1, 3)",6.8454
hadamard,0.1,8,12,3,8,"(2,)","(1, 3)",6.7138
hadamard,0.1,8,12,3,6,"(2,)","(1, 3)",6.7788
hadamard,0.1,8,12,3,4,"(2,)","(1, 3)",6.8713
hadamard,0.1,8,12,3,3,"(2,)","(1, 3)",6.948
hadamard,0.1,8,10,8,8,"(2,)","(1, 3)",6.8341
hadamard,0.1,8,10,8,6,"(2,)","(1, 3)",6.9014
hadamard,0.1,8,10,8,4,"(2,)","(1, 3)",6.9974
hadamard,0.1,8,10,8,3,"(2,)","(1, 3)",7.077
hadamard,0.1,8,10,6,8,"(2,)","(1, 3)",6.8976
hadamard,0.1,8,10,6,6,"(2,)","(1, 3)",6.9662
hadamard,0.1,8,10,6,4,"(2,)","(1, 3)",7.064
hadamard,0.1,8,10,6,3,"(2,)","(1, 3)",7.1451
hadamard,0.1,8,10,4,8,"(2,)","(1, 3)",6.975
hadamard,0.1,8,10,4,6,"(2,)","(1, 3)",7.0452
hadamard,0.1,8,10,4,4,"(2,)","(1, 3)",7.1453
hadamard,0.1,8,10,4,3,"(2,)","(1, 3)",7.2282
hadamard,0.1,8,10,3,8,"(2,)","(1, 3)",7.0816
hadamard,0.1,8,10,3,6,"(2,)","(1, 3)",7.154
hadamard,0.1,8,10,3,4,"(2,)","(1, 3)",7.2572
hadamard,0.1,8,10,3,3,"(2,)","(1, 3)",7.3428
hadamard,0.1,8,8,8,8,"(2,)","(1, 3)",7.3118
hadamard,0.1,8,8,8,6,"(2,)","(1, 3)",7.3889
hadamard,0.1,8,8,8,4,"(2,)","(1, 3)",7.4991
hadamard,0.1,8,8,8,3,"(2,)","(1, 3)",7.5905
hadamard,0.1,8,8,6,8,"(2,)","(1, 3)",7.3846
hadamard,0.1,8,8,6,6,"(2,)","(1, 3)",7.4633
hadamard,0.1,8,8,6,4,"(2,)","(1, 3)",7.5757
hadamard,0.1,8,8,6,3,"(2,)","(1, 3)",7.669
hadamard,0.1,8,8,4,8,"(2,)","(1, 3)",7.4734
hadamard,0.1,8,8,4,6,"(2,)","(1, 3)",7.554
hadamard,0.1,8,8,4,4,"(2,)","(1, 3)",7.6692
hadamard,0.1,8,8,4,3,"(2,)","(1, 3)",7.7648
hadamard,0.1,8,8,3,8,"(2,)","(1, 3)",7.5959
hadamard,0.1,8,8,3,6,"(2,)","(1, 3)",7.6792
hadamard,0.1,8,8,3,4,"(2,)","(1, 3)",7.7982
hadamard,0.1,8,8,3,3,"(2,)","(1, 3)",7.8971
hadamard,0.1,8,6,8,6,"(2,)","(1, 3)",8.1035
hadamard,0.1,8,6,8,4,"(2,)","(1, 3)",8.2362
hadamard,0.1,8,6,8,3,"(2,)","(1, 3)",8.3466
hadamard,0.1,8,6,6,6,"(2,)","(1, 3)",8.193
hadamard,0.1,8,6,6,4,"(2,)","(1, 3)",8.3286
hadamard,0.1,8,6,6,3,"(2,)","(1, 3)",8.4415
hadamard,0.1,8,6,4,6,"(2,)","(1, 3)",8.3025
hadamard,0.1,8,6,4,4,"(2,)","(1, 3)",8.4418
hadamard,0.1,8,6,4,3,"(2,)","(1, 3)",8.5578
hadamard,0.1,8,6,3,6,"(2,)","(1, 3)",8.4539
hadamard,0.1,8,6,3,4,"(2,)","(1, 3)",8.5984
hadamard,0.1,8,6,3,3,"(2,)","(1, 3)",8.7188
hadamard,0.1,8,5,8,4,"(2,)","(1, 3)",8.8392
hadamard,0.1,8,5,8,3,"(2,)","(1, 3)",8.9665
hadamard,0.1,8,5,6,4,"(2,)","(1, 3)",8.9458
hadamard,0.1,8,5,6,3,"(2,)","(1, 3)",9.0762
hadamard,0.1,8,5,4,4,"(2,)","(1, 3)",9.0765
hadamard,0.1,8,5,4,3,"(2,)","(1, 3)",9.2108
hadamard,0.1,8,5,3,4,"(2,)","(1, 3)",9.2578
hadamard,0.1,8,5,3,3,"(2,)","(1, 3)",9.3976
hadamard,0.1,6,16,6,8,"(2,)","(1, 3)",6.538
hadamard,0.1,6,16,6,6,"(2,)","(1, 3)",6.5997
hadamard,0.1,6,16,6,4,"(2,)","(1, 3)",6.6874
hadamard,0.1,6,16,6,3,"(2,)","(1, 3)",6.76
hadamard,0.1,6,16,4,8,"(2,)","(1, 3)",6.6076
hadamard,0.1,6,16,4,6,"(2,)","(1, 3)",6.6705
hadamard,0.1,6,16,4,4,"(2,)","(1, 3)",6.7601
hadamard,0.1,6,16,4,3,"(2,)","(1, 3)",6.8344
hadamard,0.1,6,16,3,8,"(2,)","(1, 3)",6.7031
