transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,16,5,6,4,"(2,)","(1, 3)",6.7933
hadamard,0.1,16,5,6,3,"(2,)","(1, 3)",6.8657
hadamard,0.1,16,5,4,4,"(2,)","(1, 3)",6.8669
hadamard,0.1,16,5,4,3,"(2,)","(1, 3)",6.9408
hadamard,0.1,16,5,3,4,"(2,)","(1, 3)",6.9655
hadamard,0.1,16,5,3,3,"(2,)","(1, 3)",7.0416
hadamard,0.1,12,16,8,8,"(2,)","(1, 3)",5.2658
hadamard,0.1,12,16,8,6,"(2,)","(1, 3)",5.3044
hadamard,0.1,12,16,8,4,"(2,)","(1, 3)",5.3591
hadamard,0.1,12,16,8,3,"(2,)","(1, 3)",5.4041
hadamard,0.1,12,16,6,8,"(2,)","(1, 3)",5.3023
hadamard,0.1,12,16,6,6,"(2,)","(1, 3)",5.3414
hadamard,0.1,12,16,6,4,"(2,)","(1, 3)",5.397
hadamard,0.1,12,16,6,3,"(2,)","(1, 3)",5.4425
hadamard,0.1,12,16,4,8,"(2,)","(1, 3)",5.347
hadamard,0.1,12,16,4,6,"(2,)","(1, 3)",5.3868
hadamard,0.1,12,16,4,4,"(2,)","(1, 3)",5.4433
hadamard,0.1,12,16,4,3,"(2,)","(1, 3)",5.4897
hadamard,0.1,12,16,3,8,"(2,)","(1, 3)",5.4066
hadamard,0.1,12,16,3,6,"(2,)","(1, 3)",5.4473
hadamard,0.1,12,16,3,4,"(2,)","(1, 3)",5.5051
hadamard,0.1,12,16,3,3,"(2,)","(1, 3)",5.5525
hadamard,0.1,12,12,8,8,"(2,)","(1, 3)",5.6304
hadamard,0.1,12,12,8,6,"(2,)","(1, 3)",5.6746
hadamard,0.1,12,12,8,4,"(2,)","(1, 3)",5.7373
hadamard,0.1,12,12,8,3,"(2,)","(1, 3)",5.7889
hadamard,0.1,12,12,6,8,"(2,)","(1, 3)",5.6722
