transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
none,0.7,16,10,4,8,"(2,)","(1, 3)",7.3671
none,0.7,16,10,4,6,"(2,)","(1, 3)",7.9098
none,0.7,16,10,4,4,"(2,)","(1, 3)",8.7317
none,0.7,16,8,8,8,"(2,)","(1, 3)",6.4763
none,0.7,16,8,8,6,"(2,)","(1, 3)",6.8931
none,0.7,16,8,8,4,"(2,)","(1, 3)",7.5086
none,0.7,16,8,6,8,"(2,)","(1, 3)",6.9013
none,0.7,16,8,6,6,"(2,)","(1, 3)",7.3766
none,0.7,16,8,6,4,"(2,)","(1, 3)",8.0859
none,0.7,16,8,4,8,"(2,)","(1, 3)",7.5492
none,0.7,16,8,4,6,"(2,)","(1, 3)",8.1216
none,0.7,16,8,4,4,"(2,)","(1, 3)",8.9899
none,0.7,16,6,8,6,"(2,)","(1, 3)",7.0934
none,0.7,16,6,8,4,"(2,)","(1, 3)",7.7485
none,0.7,16,6,6,6,"(2,)","(1, 3)",7.6064
none,0.7,16,6,6,4,"(2,)","(1, 3)",8.3648
none,0.7,16,6,4,6,"(2,)","(1, 3)",8.4011
none,0.7,16,6,4,4,"(2,)","(1, 3)",9.3359
none,0.7,12,16,8,8,"(2,)","(1, 3)",6.238
none,0.7,12,16,8,6,"(2,)","(1, 3)",6.6232
none,0.7,12,16,8,4,"(2,)","(1, 3)",7.1917
none,0.7,12,16,6,8,"(2,)","(1, 3)",6.6306
none,0.7,12,16,6,6,"(2,)","(1, 3)",7.0674
none,0.7,12,16,6,4,"(2,)","(1, 3)",7.7184
none,0.7,12,16,4,8,"(2,)","(1, 3)",7.2252
none,0.7,12,16,4,6,"(2,)","(1, 3)",7.7471
none,0.7,12,16,4,4,"(2,)","(1, 3)",8.5363
none,0.7,12,12,8,8,"(2,)","(1, 3)",6.4048
none,0.7,12,12,8,6,"(2,)","(1, 3)",6.8109
none,0.7,12,12,8,4,"(2,)","(1, 3)",7.4125
none,0.7,12,12,6,8,"(2,)","(1, 3)",6.8193
none,0.7,12,12,6,6,"(2,)","(1, 3)",7.2816
none,0.7,12,12,6,4,"(2,)","(1, 3)",7.9733
none,0.7,12,12,4,8,"(2,)","(1, 3)",7.4499
none,0.7,12,12,4,6,"(2,)","(1, 3)",8.0051
none,0.7,12,12,4,4,"(2,)","(1, 3)",8.8492
none,0.7,12,10,8,8,"(2,)","(1, 3)",6.5154
none,0.7,12,10,8,6,"(2,)","(1, 3)",6.9363
none,0.7,12,10,8,4,"(2,)","(1, 3)",7.5604
none,0.7,12,10,6,8,"(2,)","(1, 3)",6.9448
none,0.7,12,10,6,6,"(2,)","(1, 3)",7.425
none,0.7,12,10,6,4,"(2,)","(1, 3)",8.1447
none,0.7,12,10,4,8,"(2,)","(1, 3)",7.6
none,0.7,12,10,4,6,"(2,)","(1, 3)",8.1789
none,0.7,12,10,4,4,"(2,)","(1, 3)",9.0608
none,0.7,12,8,8,8,"(2,)","(1, 3)",6.6574
none,0.7,12,8,8,6,"(2,)","(1, 3)",7.0986
none,0.7,12,8,8,4,"(2,)","(1, 3)",7.7531
none,0.7,12,8,6,8,"(2,)","(1, 3)",7.1064
none,0.7,12,8,6,6,"(2,)","(1, 3)",7.6114
none,0.7,12,8,6,4,"(2,)","(1, 3)",8.3689
none,0.7,12,8,4,8,"(2,)","(1, 3)",7.7939
none,0.7,12,8,4,6,"(2,)","(1, 3)",8.4056
none,0.7,12,8,4,4,"(2,)","(1, 3)",9.3391
none,0.7,12,6,8,6,"(2,)","(1, 3)",7.3113
none,0.7,12,6,8,4,"(2,)","(1, 3)",8.0092
none,0.7,12,6,6,6,"(2,)","(1, 3)",7.8564
none,0.7,12,6,6,4,"(2,)","(1, 3)",8.668
none,0.7,12,6,4,6,"(2,)","(1, 3)",8.7053
none,0.7,12,6,4,4,"(2,)","(1, 3)",9.7131
none,0.7,10,16,8,8,"(2,)","(1, 3)",6.3436
none,0.7,10,16,8,6,"(2,)","(1, 3)",6.7424
none,0.7,10,16,8,4,"(2,)","(1, 3)",7.3324
none,0.7,10,16,6,8,"(2,)","(1, 3)",6.7499
none,0.7,10,16,6,6,"(2,)","(1, 3)",7.2031
none,0.7,10,16,6,4,"(2,)","(1, 3)",7.8806
none,0.7,10,16,4,8,"(2,)","(1, 3)",7.3662
none,0.7,10,16,4,6,"(2,)","(1, 3)",7.9093
none,0.7,10,16,4,4,"(2,)","(1, 3)",8.7337
none,0.7,10,12,8,8,"(2,)","(1, 3)",6.5162
none,0.7,10,12,8,6,"(2,)","(1, 3)",6.937
none,0.7,10,12,8,4,"(2,)","(1, 3)",7.562
none,0.7,10,12,6,8,"(2,)","(1, 3)",6.9456
none,0.7,10,12,6,6,"(2,)","(1, 3)",7.4257
none,0.7,10,12,6,4,"(2,)","(1, 3)",8.1465
none,0.7,10,12,4,8,"(2,)","(1, 3)",7.5998
none,0.7,10,12,4,6,"(2,)","(1, 3)",8.1785
none,0.7,10,12,4,4,"(2,)","(1, 3)",9.0615
none,0.7,10,10,8,8,"(2,)","(1, 3)",6.6307
none,0.7,10,10,8,6,"(2,)","(1, 3)",7.0671
none,0.7,10,10,8,4,"(2,)","(1, 3)",7.716
none,0.7,10,10,6,8,"(2,)","(1, 3)",7.0759
none,0.7,10,10,6,6,"(2,)","(1, 3)",7.575
none,0.7,10,10,6,4,"(2,)","(1, 3)",8.3255
none,0.7,10,10,4,8,"(2,)","(1, 3)",7.7561
none,0.7,10,10,4,6,"(2,)","(1, 3)",8.3599
none,0.7,10,10,4,4,"(2,)","(1, 3)",9.2836
none,0.7,10,8,8,8,"(2,)","(1, 3)",6.7778
none,0.7,10,8,8,6,"(2,)","(1, 3)",7.2357
none,0.7,10,8,8,4,"(2,)","(1, 3)",7.9169
none,0.7,10,8,6,8,"(2,)","(1, 3)",7.2436
none,0.7,10,8,6,6,"(2,)","(1, 3)",7.7691
none,0.7,10,8,6,4,"(2,)","(1, 3)",8.5599
none,0.7,10,8,4,8,"(2,)","(1, 3)",7.9582
none,0.7,10,8,4,6,"(2,)","(1, 3)",8.5969
none,0.7,10,8,4,4,"(2,)","(1, 3)",9.5759
none,0.7,10,6,8,6,"(2,)","(1, 3)",7.4568
none,0.7,10,6,8,4,"(2,)","(1, 3)",8.1841
none,0.7,10,6,6,6,"(2,)","(1, 3)",8.0245
none,0.7,10,6,6,4,"(2,)","(1, 3)",8.8731
none,0.7,10,6,4,6,"(2,)","(1, 3)",8.9108
none,0.7,10,6,4,4,"(2,)","(1, 3)",9.9695
none,0.7,8,16,8,8,"(2,)","(1, 3)",6.4781
none,0.7,8,16,8,6,"(2,)","(1, 3)",6.8944
none,0.7,8,16,8,4,"(2,)","(1, 3)",7.5126
none,0.7,8,16,6,8,"(2,)","(1, 3)",6.9035
none,0.7,8,16,6,6,"(2,)","(1, 3)",7.3784
none,0.7,8,16,6,4,"(2,)","(1, 3)",8.0908
none,0.7,8,16,4,8,"(2,)","(1, 3)",7.5486
none,0.7,8,16,4,6,"(2,)","(1, 3)",8.12
none,0.7,8,16,4,4,"(2,)","(1, 3)",8.9913
none,0.7,8,12,8,8,"(2,)","(1, 3)",6.6581
none,0.7,8,12,8,6,"(2,)","(1, 3)",7.0981
none,0.7,8,12,8,4,"(2,)","(1, 3)",7.7538
none,0.7,8,12,6,8,"(2,)","(1, 3)",7.1083
none,0.7,8,12,6,6,"(2,)","(1, 3)",7.6121
none,0.7,8,12,6,4,"(2,)","(1, 3)",8.3713
none,0.7,8,12,4,8,"(2,)","(1, 3)",7.7942
none,0.7,8,12,4,6,"(2,)","(1, 3)",8.404
none,0.7,8,12,4,4,"(2,)","(1, 3)",9.3391
none,0.7,8,10,8,8,"(2,)","(1, 3)",6.7777
none,0.7,8,10,8,6,"(2,)","(1, 3)",7.2343
none,0.7,8,10,8,4,"(2,)","(1, 3)",7.9159
none,0.7,8,10,6,8,"(2,)","(1, 3)",7.2449
none,0.7,8,10,6,6,"(2,)","(1, 3)",7.769
none,0.7,8,10,6,4,"(2,)","(1, 3)",8.5605
none,0.7,8,10,4,8,"(2,)","(1, 3)",7.9586
none,0.7,8,10,4,6,"(2,)","(1, 3)",8.5957
none,0.7,8,10,4,4,"(2,)","(1, 3)",9.5752
none,0.7,8,8,8,8,"(2,)","(1, 3)",6.9315
none,0.7,8,8,8,6,"(2,)","(1, 3)",7.4111
none,0.7,8,8,8,4,"(2,)","(1, 3)",8.1274
none,0.7,8,8,6,8,"(2,)","(1, 3)",7.4209
none,0.7,8,8,6,6,"(2,)","(1, 3)",7.9733
none,0.7,8,8,6,4,"(2,)","(1, 3)",8.8085
none,0.7,8,8,4,8,"(2,)","(1, 3)",8.1715
none,0.7,8,8,4,6,"(2,)","(1, 3)",8.8464
none,0.7,8,8,4,4,"(2,)","(1, 3)",9.8865
none,0.7,8,6,8,6,"(2,)","(1, 3)",7.6432
none,0.7,8,6,8,4,"(2,)","(1, 3)",8.4092
none,0.7,8,6,6,6,"(2,)","(1, 3)",8.2425
none,0.7,8,6,6,4,"(2,)","(1, 3)",9.1405
none,0.7,8,6,4,6,"(2,)","(1, 3)",9.1791
none,0.7,8,6,4,4,"(2,)","(1, 3)",10.3066
none,0.7,6,16,6,8,"(2,)","(1, 3)",7.108
none,0.7,6,16,6,6,"(2,)","(1, 3)",7.6124
none,0.7,6,16,6,4,"(2,)","(1, 3)",8.3731
none,0.7,6,16,4,8,"(2,)","(1, 3)",7.7951
none,0.7,6,16,4,6,"(2,)","(1, 3)",8.406
none,0.7,6,16,4,4,"(2,)","(1, 3)",9.3433
none,0.7,6,12,6,8,"(2,)","(1, 3)",7.3253
none,0.7,6,12,6,6,"(2,)","(1, 3)",7.8614
none,0.7,6,12,6,4,"(2,)","(1, 3)",8.6739
none,0.7,6,12,4,8,"(2,)","(1, 3)",8.0573
none,0.7,6,12,4,6,"(2,)","(1, 3)",8.7107
none,0.7,6,12,4,4,"(2,)","(1, 3)",9.7194
none,0.7,6,10,6,8,"(2,)","(1, 3)",7.4703
none,0.7,6,10,6,6,"(2,)","(1, 3)",8.0289
none,0.7,6,10,6,4,"(2,)","(1, 3)",8.8771
none,0.7,6,10,4,8,"(2,)","(1, 3)",8.2331
none,0.7,6,10,4,6,"(2,)","(1, 3)",8.9168
none,0.7,6,10,4,4,"(2,)","(1, 3)",9.9754
none,0.7,6,8,6,8,"(2,)","(1, 3)",7.6576
none,0.7,6,8,6,6,"(2,)","(1, 3)",8.2473
none,0.7,6,8,6,4,"(2,)","(1, 3)",9.1441
none,0.7,6,8,4,8,"(2,)","(1, 3)",8.4612
none,0.7,6,8,4,6,"(2,)","(1, 3)",9.1869
none,0.7,6,8,4,4,"(2,)","(1, 3)",10.3137
none,0.7,6,6,6,6,"(2,)","(1, 3)",8.5357
none,0.7,6,6,6,4,"(2,)","(1, 3)",9.5023
none,0.7,6,6,4,6,"(2,)","(1, 3)",9.5462
none,0.7,6,6,4,4,"(2,)","(1, 3)",10.7718
none,0.8,16,16,8,8,"(2,)","(1, 3)",6.3849
none,0.8,16,16,8,6,"(2,)","(1, 3)",6.8555
none,0.8,16,16,8,4,"(2,)","(1, 3)",7.5551
none,0.8,16,16,6,8,"(2,)","(1, 3)",6.8664
none,0.8,16,16,6,6,"(2,)","(1, 3)",7.4136
none,0.8,16,16,6,4,"(2,)","(1, 3)",8.2386
none,0.8,16,16,4,8,"(2,)","(1, 3)",7.6215
none,0.8,16,16,4,6,"(2,)","(1, 3)",8.3017
none,0.8,16,16,4,4,"(2,)","(1, 3)",9.3501
none,0.8,16,12,8,8,"(2,)","(1, 3)",6.4972
none,0.8,16,12,8,6,"(2,)","(1, 3)",6.9847
none,0.8,16,12,8,4,"(2,)","(1, 3)",7.7114
none,0.8,16,12,6,8,"(2,)","(1, 3)",6.9964
none,0.8,16,12,6,6,"(2,)","(1, 3)",7.5649
none,0.8,16,12,6,4,"(2,)","(1, 3)",8.4249
none,0.8,16,12,4,8,"(2,)","(1, 3)",7.782
none,0.8,16,12,4,6,"(2,)","(1, 3)",8.4918
none,0.8,16,12,4,4,"(2,)","(1, 3)",9.5908
none,0.8,16,10,8,8,"(2,)","(1, 3)",6.5706
none,0.8,16,10,8,6,"(2,)","(1, 3)",7.0697
none,0.8,16,10,8,4,"(2,)","(1, 3)",7.8146
none,0.8,16,10,6,8,"(2,)","(1, 3)",7.0816
none,0.8,16,10,6,6,"(2,)","(1, 3)",7.6647
none,0.8,16,10,6,4,"(2,)","(1, 3)",8.5482
none,0.8,16,10,4,8,"(2,)","(1, 3)",7.8876
none,0.8,16,10,4,6,"(2,)","(1, 3)",8.6178
none,0.8,16,10,4,4,"(2,)","(1, 3)",9.7509
none,0.8,16,8,8,8,"(2,)","(1, 3)",6.6636
none,0.8,16,8,8,6,"(2,)","(1, 3)",7.1781
none,0.8,16,8,8,4,"(2,)","(1, 3)",7.947
none,0.8,16,8,6,8,"(2,)","(1, 3)",7.1897
none,0.8,16,8,6,6,"(2,)","(1, 3)",7.7924
none,0.8,16,8,6,4,"(2,)","(1, 3)",8.7068
none,0.8,16,8,4,8,"(2,)","(1, 3)",8.0219
none,0.8,16,8,4,6,"(2,)","(1, 3)",8.7795
none,0.8,16,8,4,4,"(2,)","(1, 3)",9.9578
none,0.8,16,6,8,6,"(2,)","(1, 3)",7.3194
none,0.8,16,6,8,4,"(2,)","(1, 3)",8.1216
none,0.8,16,6,6,6,"(2,)","(1, 3)",7.9592
none,0.8,16,6,6,4,"(2,)","(1, 3)",8.9168
none,0.8,16,6,4,6,"(2,)","(1, 3)",8.9918
none,0.8,16,6,4,4,"(2,)","(1, 3)",10.2335
none,0.8,12,16,8,8,"(2,)","(1, 3)",6.4979
none,0.8,12,16,8,6,"(2,)","(1, 3)",6.9859
none,0.8,12,16,8,4,"(2,)","(1, 3)",7.7138
none,0.8,12,16,6,8,"(2,)","(1, 3)",6.9965
none,0.8,12,16,6,6,"(2,)","(1, 3)",7.5655
none,0.8,12,16,6,4,"(2,)","(1, 3)",8.4266
none,0.8,12,16,4,8,"(2,)","(1, 3)",7.7811
none,0.8,12,16,4,6,"(2,)","(1, 3)",8.4913
none,0.8,12,16,4,4,"(2,)","(1, 3)",9.5914
none,0.8,12,12,8,8,"(2,)","(1, 3)",6.6142
none,0.8,12,12,8,6,"(2,)","(1, 3)",7.1201
none,0.8,12,12,8,4,"(2,)","(1, 3)",7.8768
none,0.8,12,12,6,8,"(2,)","(1, 3)",7.1315
none,0.8,12,12,6,6,"(2,)","(1, 3)",7.7231
none,0.8,12,12,6,4,"(2,)","(1, 3)",8.6216
none,0.8,12,12,4,8,"(2,)","(1, 3)",7.9484
none,0.8,12,12,4,6,"(2,)","(1, 3)",8.6904
none,0.8,12,12,4,4,"(2,)","(1, 3)",9.8448
none,0.8,12,10,8,8,"(2,)","(1, 3)",6.6904
none,0.8,12,10,8,6,"(2,)","(1, 3)",7.2084
none,0.8,12,10,8,4,"(2,)","(1, 3)",7.9845
none,0.8,12,10,6,8,"(2,)","(1, 3)",7.2201
none,0.8,12,10,6,6,"(2,)","(1, 3)",7.8272
none,0.8,12,10,6,4,"(2,)","(1, 3)",8.7508
none,0.8,12,10,4,8,"(2,)","(1, 3)",8.0586
none,0.8,12,10,4,6,"(2,)","(1, 3)",8.8224
none,0.8,12,10,4,4,"(2,)","(1, 3)",10.0136
none,0.8,12,8,8,8,"(2,)","(1, 3)",6.7867
none,0.8,12,8,8,6,"(2,)","(1, 3)",7.3212
none,0.8,12,8,8,4,"(2,)","(1, 3)",8.1228
none,0.8,12,8,6,8,"(2,)","(1, 3)",7.3325
none,0.8,12,8,6,6,"(2,)","(1, 3)",7.9604
none,0.8,12,8,6,4,"(2,)","(1, 3)",8.9171
none,0.8,12,8,4,8,"(2,)","(1, 3)",8.1989
none,0.8,12,8,4,6,"(2,)","(1, 3)",8.9919
none,0.8,12,8,4,4,"(2,)","(1, 3)",10.232
none,0.8,12,6,8,6,"(2,)","(1, 3)",7.4683
none,0.8,12,6,8,4,"(2,)","(1, 3)",8.3052
none,0.8,12,6,6,6,"(2,)","(1, 3)",8.1345
none,0.8,12,6,6,4,"(2,)","(1, 3)",9.1375
none,0.8,12,6,4,6,"(2,)","(1, 3)",9.2147
none,0.8,12,6,4,4,"(2,)","(1, 3)",10.5232
none,0.8,10,16,8,8,"(2,)","(1, 3)",6.5718
none,0.8,10,16,8,6,"(2,)","(1, 3)",7.0714
none,0.8,10,16,8,4,"(2,)","(1, 3)",7.8181
none,0.8,10,16,6,8,"(2,)","(1, 3)",7.0822
none,0.8,10,16,6,6,"(2,)","(1, 3)",7.6658
none,0.8,10,16,6,4,"(2,)","(1, 3)",8.5512
none,0.8,10,16,4,8,"(2,)","(1, 3)",7.8863
none,0.8,10,16,4,6,"(2,)","(1, 3)",8.6167
none,0.8,10,16,4,4,"(2,)","(1, 3)",9.7517
none,0.8,10,12,8,8,"(2,)","(1, 3)",6.6908
none,0.8,10,12,8,6,"(2,)","(1, 3)",7.2089
none,0.8,10,12,8,4,"(2,)","(1, 3)",7.9857
none,0.8,10,12,6,8,"(2,)","(1, 3)",7.2205
none,0.8,10,12,6,6,"(2,)","(1, 3)",7.8277
none,0.8,10,12,6,4,"(2,)","(1, 3)",8.752
none,0.8,10,12,4,8,"(2,)","(1, 3)",8.0582
none,0.8,10,12,4,6,"(2,)","(1, 3)",8.8218
none,0.8,10,12,4,4,"(2,)","(1, 3)",10.0138
none,0.8,10,10,8,8,"(2,)","(1, 3)",6.7687
none,0.8,10,10,8,6,"(2,)","(1, 3)",7.2995
none,0.8,10,10,8,4,"(2,)","(1, 3)",8.0964
none,0.8,10,10,6,8,"(2,)","(1, 3)",7.3114
none,0.8,10,10,6,6,"(2,)","(1, 3)",7.9346
none,0.8,10,10,6,4,"(2,)","(1, 3)",8.8852
none,0.8,10,10,4,8,"(2,)","(1, 3)",8.1715
none,0.8,10,10,4,6,"(2,)","(1, 3)",8.9579
none,0.8,10,10,4,4,"(2,)","(1, 3)",10.1885
none,0.8,10,8,8,8,"(2,)","(1, 3)",6.8674
none,0.8,10,8,8,6,"(2,)","(1, 3)",7.4152
none,0.8,10,8,8,4,"(2,)","(1, 3)",8.2386
none,0.8,10,8,6,8,"(2,)","(1, 3)",7.4266
none,0.8,10,8,6,6,"(2,)","(1, 3)",8.0715
none,0.8,10,8,6,4,"(2,)","(1, 3)",9.0567
none,0.8,10,8,4,8,"(2,)","(1, 3)",8.3158
none,0.8,10,8,4,6,"(2,)","(1, 3)",9.1327
none,0.8,10,8,4,4,"(2,)","(1, 3)",10.4146
none,0.8,10,6,8,6,"(2,)","(1, 3)",7.5661
none,0.8,10,6,8,4,"(2,)","(1, 3)",8.4264
none,0.8,10,6,6,6,"(2,)","(1, 3)",8.2505
none,0.8,10,6,6,4,"(2,)","(1, 3)",9.2841
none,0.8,10,6,4,6,"(2,)","(1, 3)",9.3627
none,0.8,10,6,4,4,"(2,)","(1, 3)",10.7165
none,0.8,8,16,8,8,"(2,)","(1, 3)",6.6647
none,0.8,8,16,8,6,"(2,)","(1, 3)",7.179
none,0.8,8,16,8,4,"(2,)","(1, 3)",7.9498
none,0.8,8,16,6,8,"(2,)","(1, 3)",7.1911
none,0.8,8,16,6,6,"(2,)","(1, 3)",7.7935
none,0.8,8,16,6,4,"(2,)","(1, 3)",8.7105
none,0.8,8,16,4,8,"(2,)","(1, 3)",8.0207
none,0.8,8,16,4,6,"(2,)","(1, 3)",8.7775
none,0.8,8,16,4,4,"(2,)","(1, 3)",9.9581
none,0.8,8,12,8,8,"(2,)","(1, 3)",6.787
none,0.8,8,12,8,6,"(2,)","(1, 3)",7.3208
none,0.8,8,12,8,4,"(2,)","(1, 3)",8.1232
none,0.8,8,12,6,8,"(2,)","(1, 3)",7.3338
none,0.8,8,12,6,6,"(2,)","(1, 3)",7.9609
none,0.8,8,12,6,4,"(2,)","(1, 3)",8.919
none,0.8,8,12,4,8,"(2,)","(1, 3)",8.1986
none,0.8,8,12,4,6,"(2,)","(1, 3)",8.9904
none,0.8,8,12,4,4,"(2,)","(1, 3)",10.2316
none,0.8,8,10,8,8,"(2,)","(1, 3)",6.8672
none,0.8,8,10,8,6,"(2,)","(1, 3)",7.4142
none,0.8,8,10,8,4,"(2,)","(1, 3)",8.2377
none,0.8,8,10,6,8,"(2,)","(1, 3)",7.4275
none,0.8,8,10,6,6,"(2,)","(1, 3)",8.0715
none,0.8,8,10,6,4,"(2,)","(1, 3)",9.0573
none,0.8,8,10,4,8,"(2,)","(1, 3)",8.3159
none,0.8,8,10,4,6,"(2,)","(1, 3)",9.1317
none,0.8,8,10,4,4,"(2,)","(1, 3)",10.414
none,0.8,8,8,8,8,"(2,)","(1, 3)",6.9688
none,0.8,8,8,8,6,"(2,)","(1, 3)",7.5336
none,0.8,8,8,8,4,"(2,)","(1, 3)",8.385
none,0.8,8,8,6,8,"(2,)","(1, 3)",7.5465
none,0.8,8,8,6,6,"(2,)","(1, 3)",8.2132
none,0.8,8,8,6,4,"(2,)","(1, 3)",9.2356
none,0.8,8,8,4,8,"(2,)","(1, 3)",8.4654
none,0.8,8,8,4,6,"(2,)","(1, 3)",9.3135
none,0.8,8,8,4,4,"(2,)","(1, 3)",10.6504
none,0.8,8,6,8,6,"(2,)","(1, 3)",7.6894
none,0.8,8,6,8,4,"(2,)","(1, 3)",8.5796
none,0.8,8,6,6,6,"(2,)","(1, 3)",8.3987
none,0.8,8,6,6,4,"(2,)","(1, 3)",9.4722
none,0.8,8,6,4,6,"(2,)","(1, 3)",9.5528
none,0.8,8,6,4,4,"(2,)","(1, 3)",10.9663
none,0.8,6,16,6,8,"(2,)","(1, 3)",7.3332
none,0.8,6,16,6,6,"(2,)","(1, 3)",7.9608
none,0.8,6,16,6,4,"(2,)","(1, 3)",8.9199
none,0.8,6,16,4,8,"(2,)","(1, 3)",8.1991
none,0.8,6,16,4,6,"(2,)","(1, 3)",8.9917
none,0.8,6,16,4,4,"(2,)","(1, 3)",10.2347
none,0.8,6,12,6,8,"(2,)","(1, 3)",7.4817
none,0.8,6,12,6,6,"(2,)","(1, 3)",8.1355
none,0.8,6,12,6,4,"(2,)","(1, 3)",9.1387
none,0.8,6,12,4,8,"(2,)","(1, 3)",8.3851
none,0.8,6,12,4,6,"(2,)","(1, 3)",9.2152
none,0.8,6,12,4,4,"(2,)","(1, 3)",10.5237
none,0.8,6,10,6,8,"(2,)","(1, 3)",7.5792
none,0.8,6,10,6,6,"(2,)","(1, 3)",8.2511
none,0.8,6,10,6,4,"(2,)","(1, 3)",9.284
none,0.8,6,10,4,8,"(2,)","(1, 3)",8.5079
none,0.8,6,10,4,6,"(2,)","(1, 3)",9.3637
none,0.8,6,10,4,4,"(2,)","(1, 3)",10.7169
none,0.8,6,8,6,8,"(2,)","(1, 3)",7.7032
none,0.8,6,8,6,6,"(2,)","(1, 3)",8.3992
none,0.8,6,8,6,4,"(2,)","(1, 3)",9.4714
none,0.8,6,8,4,8,"(2,)","(1, 3)",8.6644
none,0.8,6,8,4,6,"(2,)","(1, 3)",9.555
none,0.8,6,8,4,4,"(2,)","(1, 3)",10.9674
none,0.8,6,6,6,6,"(2,)","(1, 3)",8.5933
none,0.8,6,6,6,4,"(2,)","(1, 3)",9.7204
none,0.8,6,6,4,6,"(2,)","(1, 3)",9.807
none,0.8,6,6,4,4,"(2,)","(1, 3)",11.3027
none,0.9,16,16,8,8,"(2,)","(1, 3)",6.731
none,0.9,16,16,8,6,"(2,)","(1, 3)",7.3243
none,0.9,16,16,8,4,"(2,)","(1, 3)",8.2187
none,0.9,16,16,6,8,"(2,)","(1, 3)",7.3402
none,0.9,16,16,6,6,"(2,)","(1, 3)",8.0514
none,0.9,16,16,6,4,"(2,)","(1, 3)",9.1455
none,0.9,16,16,4,8,"(2,)","(1, 3)",8.3345
none,0.9,16,16,4,6,"(2,)","(1, 3)",9.2637
none,0.9,16,16,4,4,"(2,)","(1, 3)",10.7423
none,0.9,16,12,8,8,"(2,)","(1, 3)",6.7928
none,0.9,16,12,8,6,"(2,)","(1, 3)",7.3973
none,0.9,16,12,8,4,"(2,)","(1, 3)",8.3103
none,0.9,16,12,6,8,"(2,)","(1, 3)",7.4138
none,0.9,16,12,6,6,"(2,)","(1, 3)",8.1398
none,0.9,16,12,6,4,"(2,)","(1, 3)",9.2591
none,0.9,16,12,4,8,"(2,)","(1, 3)",8.4295
none,0.9,16,12,4,6,"(2,)","(1, 3)",9.3809
none,0.9,16,12,4,4,"(2,)","(1, 3)",10.8993
none,0.9,16,10,8,8,"(2,)","(1, 3)",6.8327
none,0.9,16,10,8,6,"(2,)","(1, 3)",7.4448
none,0.9,16,10,8,4,"(2,)","(1, 3)",8.3699
none,0.9,16,10,6,8,"(2,)","(1, 3)",7.4614
none,0.9,16,10,6,6,"(2,)","(1, 3)",8.1973
none,0.9,16,10,6,4,"(2,)","(1, 3)",9.3331
none,0.9,16,10,4,8,"(2,)","(1, 3)",8.4911
none,0.9,16,10,4,6,"(2,)","(1, 3)",9.4573
none,0.9,16,10,4,4,"(2,)","(1, 3)",11.0021
none,0.9,16,8,8,8,"(2,)","(1, 3)",6.8826
none,0.9,16,8,8,6,"(2,)","(1, 3)",7.5044
none,0.9,16,8,8,4,"(2,)","(1, 3)",8.4451
none,0.9,16,8,6,8,"(2,)","(1, 3)",7.5209
none,0.9,16,8,6,6,"(2,)","(1, 3)",8.2696
none,0.9,16,8,6,4,"(2,)","(1, 3)",9.4267
none,0.9,16,8,4,8,"(2,)","(1, 3)",8.5683
none,0.9,16,8,4,6,"(2,)","(1, 3)",9.5537
none,0.9,16,8,4,4,"(2,)","(1, 3)",11.1324
none,0.9,16,6,8,6,"(2,)","(1, 3)",7.5807
none,0.9,16,6,8,4,"(2,)","(1, 3)",8.5424
none,0.9,16,6,6,6,"(2,)","(1, 3)",8.3623
none,0.9,16,6,6,4,"(2,)","(1, 3)",9.5481
none,0.9,16,6,4,6,"(2,)","(1, 3)",9.6777
none,0.9,16,6,4,4,"(2,)","(1, 3)",11.3021
none,0.9,12,16,8,8,"(2,)","(1, 3)",6.7934
none,0.9,12,16,8,6,"(2,)","(1, 3)",7.3983
none,0.9,12,16,8,4,"(2,)","(1, 3)",8.312
none,0.9,12,16,6,8,"(2,)","(1, 3)",7.414
none,0.9,12,16,6,6,"(2,)","(1, 3)",8.1403
none,0.9,12,16,6,4,"(2,)","(1, 3)",9.2604
none,0.9,12,16,4,8,"(2,)","(1, 3)",8.4291
none,0.9,12,16,4,6,"(2,)","(1, 3)",9.3806
none,0.9,12,16,4,4,"(2,)","(1, 3)",10.8999
none,0.9,12,12,8,8,"(2,)","(1, 3)",6.8564
none,0.9,12,12,8,6,"(2,)","(1, 3)",7.4729
none,0.9,12,12,8,4,"(2,)","(1, 3)",8.4057
none,0.9,12,12,6,8,"(2,)","(1, 3)",7.4891
none,0.9,12,12,6,6,"(2,)","(1, 3)",8.2307
none,0.9,12,12,6,4,"(2,)","(1, 3)",9.3769
none,0.9,12,12,4,8,"(2,)","(1, 3)",8.5262
none,0.9,12,12,4,6,"(2,)","(1, 3)",9.5008
none,0.9,12,12,4,4,"(2,)","(1, 3)",11.0616
none,0.9,12,10,8,8,"(2,)","(1, 3)",6.8971
none,0.9,12,10,8,6,"(2,)","(1, 3)",7.5213
none,0.9,12,10,8,4,"(2,)","(1, 3)",8.4667
none,0.9,12,10,6,8,"(2,)","(1, 3)",7.5377
none,0.9,12,10,6,6,"(2,)","(1, 3)",8.2895
none,0.9,12,10,6,4,"(2,)","(1, 3)",9.4528
none,0.9,12,10,4,8,"(2,)","(1, 3)",8.5893
none,0.9,12,10,4,6,"(2,)","(1, 3)",9.5792
